time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
5610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,4.00529284549e-15,2.52258458832e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
5719,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-7.59680823355e-15,2.40883188494e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
5813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.7602289898e-14,2.3107332233e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
5906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.75013302682e-14,2.21367816444e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.53740289035e-14,2.34321624068e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.50183234593e-14,2.90510125565e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.46664021155e-14,3.46100877047e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.42501510638e-14,4.11853378799e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.38982297201e-14,4.67444130281e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.34819786684e-14,5.33196632033e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.26084902739e-14,5.69842668501e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.06870182658e-14,5.66194526639e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.84143094391e-14,5.61879520136e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
6906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.64928374311e-14,5.58231378275e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.42201286044e-14,5.53916371772e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7125,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.1968080767e-14,5.49640592601e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.1372483728e-14,5.32974984452e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.34720602769e-14,4.70105737374e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.52471568136e-14,4.16952646662e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.73467333624e-14,3.54083399584e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.91409169587e-14,3.00358770263e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.09160134955e-14,2.47205679551e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.07338006008e-14,1.87297530771e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
7906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.68409906675e-14,1.41499732308e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.22365918216e-14,8.73302932642e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.83019237169e-14,4.10400453545e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.44091137836e-14,-4.75775310931e-16,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-9.80471493771e-15,-5.89271921526e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-8.56539310894e-15,-5.48673753006e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.29920490744e-14,6.06518516446e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.67748278085e-14,1.59368281943e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.05173642157e-14,2.57034537451e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.49440201811e-14,3.72553764396e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
8906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.86865565883e-14,4.70220019905e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.87354345985e-14,5.34293581734e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.32080068215e-14,5.23600678982e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.77393814677e-14,5.13021530514e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.12711149201e-14,5.00508559208e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-5.80248956628e-15,4.8992941074e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,6.6577698128e-16,4.77416439433e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.64027980506e-15,4.64512571901e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.455516514e-15,4.48803190786e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
9813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-9.48280248277e-15,4.3022220237e-14,-263.277315147,-5.15740343577,-0.211634694337,-2.40447661781e-11
9906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.45785988018e-14,4.14512821254e-14,-263.277315147,-5.2348698676,-0.13672913629,-2.40447661781e-11
10016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.06058847706e-14,3.95931832838e-14,-263.277315147,-5.16372887097,-0.205518364432,-2.40447661781e-11
10110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.57564745985e-14,3.80053533646e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.85756710932e-14,3.42684738978e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.74397425119e-14,2.55953421877e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.64793665296e-14,1.82626035601e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.53434379483e-14,9.58947184997e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.43727353425e-14,2.17788657044e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.34123593601e-14,-5.15485205719e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.98255425666e-14,-7.28642456905e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
10906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.39989709451e-14,-1.63101192777e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-7.10732709182e-15,5.05818581997e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.21810416261e-15,1.07744093499e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,4.60846745884e-15,1.64298219911e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.15001113122e-14,2.31190197389e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.33372081672e-14,2.94064534986e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,9.7101026365e-15,3.77620540034e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,6.61057609205e-15,4.49022944348e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,3.54402323425e-15,5.19665748615e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-8.30822964878e-17,6.03221753664e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
11922,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.67721414058e-15,6.86018158666e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.4304654773e-15,6.99047532604e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-6.61524306709e-16,6.68079323945e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.07796004292e-15,6.37440564315e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,5.31821034893e-15,6.01201171205e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,8.05769469856e-15,5.70562411574e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.12979450046e-14,5.34323018464e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.15314687616e-14,5.60198925224e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,9.50551617785e-15,6.36401368785e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,7.10922817558e-15,7.26533291278e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
12906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,5.08327559184e-15,8.02735734839e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.68698758957e-15,8.92867657332e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,6.3925056945e-16,9.69889482007e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.02535238887e-15,9.94703869564e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-6.00530903866e-15,9.57408241097e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-9.37018147893e-15,9.25876482485e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.33501381287e-14,8.88580854018e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.67511919931e-14,8.56710044238e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-2.01160644334e-14,8.25178285625e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.76977284933e-14,8.0248603653e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
13906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.048220956e-14,7.95102824886e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.94772480017e-15,7.86369993909e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,5.34538035825e-15,7.78907392892e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.25608992916e-14,7.71524181248e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.10953840514e-14,7.62791350272e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.12181474331e-14,6.89218034142e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.44904430169e-14,5.38057357051e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,8.7413137885e-15,4.08883687536e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,3.05334550934e-15,2.81084205995e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.67435890688e-15,1.29923528904e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
14906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-9.36232718604e-15,2.12404736304e-16,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-8.89292908308e-15,-1.79283933669e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-3.90352439398e-15,4.85197501024e-15,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15219,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.88206189444e-15,1.25571320721e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,6.87146658353e-15,1.9201946419e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.18077924993e-14,2.57760712516e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15516,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.76464575611e-14,3.35519178278e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.9664087933e-14,3.93180034584e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.99065447676e-14,4.45041906106e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.01933216688e-14,5.0638390468e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
15906,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.04357785034e-14,5.58245776202e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
16016,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.07225554046e-14,6.19587774777e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
16110,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,2.0967619302e-14,6.72007300831e-14,-263.277315147,-5.126,-0.242,-2.40447661781e-11
16203,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.86331989517e-14,6.35516220933e-14,-263.277315147,-5.05071063507,-0.240093940128,-2.40447661781e-11
16313,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.36473476844e-14,5.16076510874e-14,-263.277315147,-4.889,-0.236,-2.40447661781e-11
16406,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,9.43203706755e-15,4.15095665096e-14,-263.277315147,-4.889,-0.236,-2.40447661781e-11
16531,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,3.76629699108e-15,2.79368721846e-14,-263.277315147,-4.889,-0.236,-2.40447661781e-11
16610,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,1.8554926275e-16,1.93589293712e-14,-263.277315147,-4.889,-0.236,-2.40447661781e-11
16703,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-4.02976135414e-15,9.26084479345e-15,-263.277315147,-4.889,-0.236,-2.40447661781e-11
16813,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,-1.31006675809e-15,6.65074440719e-15,-263.277315147,-4.9650293762,-0.16311233356,-2.40447661781e-11
